Name,Action,Car Number,Floor,Direction,Slot Number,Ticket Number,Disabled Parking,Date,Time
aa,entry,3332,1,right,5,1,not required,Mar  6 2025,22:15:56
aa,exit,3332,1,left,5,1,not required,Mar  6 2025,22:15:56
fff,entry,2344,2,right,2,2,not required,Mar  6 2025,22:15:56
fff,exit,2344,2,left,2,2,not required,Mar  6 2025,22:15:56
e,entry,4863,2,right,12,1,not required,Mar  6 2025,22:53:18
e,exit,4863,2,left,12,1,not required,Mar  6 2025,22:53:18
ere,entry,1324,2,right,12,1,not required,Mar  6 2025,22:55:10
ere,exit,1324,2,left,12,1,not required,Mar  6 2025,22:55:10
sfd,entry,3452,1,right,11,1,not required,Mar  6 2025,22:55:59
sfd,exit,3452,1,left,11,1,not required,Mar  6 2025,22:55:59
r,entry,4444,4,right,5,1,not required,Mar  6 2025,22:57:54
r,exit,4444,4,left,5,1,not required,Mar  6 2025,22:57:54
g,entry,2134,2,right,23,1,not required,Mar  7 2025,16:41:10
g,exit,2134,2,left,23,1,not required,Mar  7 2025,16:41:10
nwjkdnv,entry,3245,1,right,34,2,not required,Mar  7 2025,16:41:10
nwjkdnv,exit,3245,1,left,34,2,not required,Mar  7 2025,16:41:10
fwj,entry,2313,3,right,34,1,not required,Mar  7 2025,16:44:43
fwj,exit,2313,3,left,34,1,not required,Mar  7 2025,16:44:43
sfv,entry,3245,3,right,3,1,not required,Mar  7 2025,16:45:44
sfv,exit,3245,3,left,3,1,not required,Mar  7 2025,16:45:44
df,entry,3333,1,right,3,1,not required,Mar  7 2025,16:46:55
df,exit,3333,1,left,3,1,not required,Mar  7 2025,16:46:55
djlbn,entry,4325,4,right,25,2,not required,Mar  7 2025,16:46:55
djlbn,exit,4325,4,left,25,2,not required,Mar  7 2025,16:46:55
azaaan,entry,3338,2,right,30,1,not required,Mar  9 2025,11:52:02
azaaan,exit,3338,2,left,30,1,not required,Mar  9 2025,11:52:02
